num,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
16893,123040397,275.7029396,42.95924644,13.3643,0.656267,1683.562968,0.00468,0.070056502,14,2,3,2.55272,1.27,6365.04,3.72786,16.50741,0.1307
16898,158491752,275.6870637,45.85478921,11.6842,0.390294,1683.817736,0.01517,0.049415123,14,2,3,9.84574,,4878,,10.95395,0.15866
16942,120042572,282.6614037,48.81567928,12.8934,0.40835,1683.844714,0.0199,0.078889137,14,2,3,5.73164,,4741.1,,36.2137,-0.0639
16943,122443375,282.7593536,49.01599811,11.6867,0.170155,1683.525606,0.00176,0.019800937,14,2,3,9.65096,,4800.9,,12.53077,0.09863
16954,122069181,283.363044,48.78015226,11.3965,0.434044,1683.490082,0.00131,0.046542538,14,2,3,10.4531,,4765.96,,9.17009,0.20046
16962,123495874,283.9647414,48.63008616,13.0312,7.893077,1687.662564,0.00957,0.179014986,14,2,3,1.10759,1.03,5745.28,4.36214,18.33173,0.18228
16965,157852579,284.1964181,48.76795395,13.3507,0.938211,1683.661456,0.00388,0.069061712,14,2,3,,,,,10.0677,0.19647
16979,164658637,284.9357088,48.12566637,13.1813,5.546973,1684.410269,0.00347,0.159031716,14,2,3,0.786259,0.78,4812.12,4.53903,17.03109,0.30664
16988,123364153,291.6108098,42.66332353,13.4818,13.747035,1694.140971,0.00472,0.135408295,14,2,3,12.5648,,4612,,9.52145,0.21266
17001,336131945,283.9342134,38.82229939,12.9278,0.171544,1683.470887,0.01023,0.073844546,14,2,3,5.91159,,4923.68,,72.85444,-0.82764
17019,158492129,284.3048454,40.32051869,13.3505,0.186822,1683.442847,0.01845,0.071082035,14,2,3,9.87359,,4675,,74.15087,-0.73378
17053,230286254,285.362576,40.42091273,12.8143,0.334739,1683.700209,0.00803,0.099879423,14,2,3,1.21539,1.04,5799,4.28567,28.28638,0.36701
17059,351071127,285.5061049,41.85052772,12.039,0.5146,1683.9413,0.02371,0.112856926,14,2,3,26.9688,,4095.12,,53.48884,0.47347
17096,159308503,286.5451385,40.57683388,13.395,0.3021,1683.540522,0.00128,0.029774976,14,2,3,11.976,,4765,,10.51653,0.15494
17162,158487874,288.3632133,40.24220916,8.32051,0.82085,1684.064551,0.00316,0.071766915,14,2,3,3.09175,1.486,6859,3.62968,9.82631,0.20337
17195,350988913,289.3829245,41.52436841,13.2681,0.085433,1683.443439,0.00403,0.013389914,14,2,3,7.94208,,4481,,11.44804,0.07746
17204,1715685635,289.9150594,40.22946248,11.9463,0.384044,1683.448565,0.56709,0.011586607,14,2,3,11.1279,,4671.28,,10.77566,0.24128
17212,7857507,290.1436572,41.08178938,13.4213,9.578641,1687.520455,0.01744,0.389754902,14,2,3,0.853237,0.95,5447.13,4.55365,30.43972,0.39395
17225,351069762,290.4788781,40.91779872,13.4037,0.077794,1683.501814,0.00038,0.009577219,14,2,3,0.940694,1.05,5815.94,4.51236,9.65472,0.09808
17244,357719999,290.91035,40.81206575,13.2427,0.480572,1683.483587,0.02041,0.088800094,14,2,3,1.66083,1.64,7284.98,4.21226,52.12078,0.40985
17268,7896600,277.8644225,46.84679823,13.4273,0.659739,1683.505619,0.01503,0.125574721,14,2,3,0.677641,0.688,4398,4.61366,19.50661,-0.10948
17285,164415700,278.5740798,44.81083735,11.9719,0.481267,1683.927478,0.00367,0.114272036,14,2,3,1.52725,1.36,6555,4.20379,30.77849,-0.00575
17290,164891447,278.7145471,47.67474691,13.407,1.025017,1683.855561,0.00084,0.256787259,14,2,3,1.73451,1.03,5754,3.97255,16.03301,0.38309
17294,158422741,278.7545494,44.22136014,12.3322,0.222933,1683.535245,0.01556,0.034195693,14,2,3,10.6031,,4526,,20.36376,0.04268
17306,298837292,279.107777,45.63411153,11.3883,0.298628,1683.697191,0.01926,0.035901058,14,2,3,2.84347,2.4,9451,3.91058,13.40227,0.12283
17342,159171259,280.9693778,47.42682234,12.2151,0.998628,1683.500811,0.00139,0.151421964,14,2,3,8.18782,,4910.52,,11.55851,0.31198
17369,122136713,281.5597272,42.77334357,13.4815,0.418767,1683.638713,0.00349,0.076445916,14,2,3,1.6775,1.15,6111.69,4.04944,24.17185,-0.01659
17391,157761713,282.2126214,45.81594354,12.996,0.079878,1683.436938,0.00493,0.020904073,14,2,3,0.691805,0.91,5291,4.71714,19.1295,-0.08841
17439,157764806,292.4209764,40.62165471,11.6748,0.299322,1683.630396,0.0015,0.041312422,14,2,3,1.59945,1.085,5939.86,4.06555,14.3152,0.08091
17465,120319553,279.3677254,37.293378,11.7715,0.207655,1683.465511,0.00631,0.099257013,14,2,3,11.656,,4901,,40.20303,-0.36188
17501,1717079066,280.1461367,36.37936876,12.1985,1.763211,1683.553575,0.00993,0.14624072,14,2,3,8.13502,,4554,,126.38007,0.18746
17506,121393780,280.3368842,41.44269704,12.8334,11.467366,1685.605708,0.23122,0.110774756,14,2,3,4.44081,,4889,,138.44447,0.06016
17513,137341569,280.5788956,36.51446089,11.145,0.472933,1683.847409,0.02724,0.042644369,14,2,3,1.44647,1.36,6556,4.25099,10.11576,0.0942
17515,237190508,280.565224,37.94391036,12.0854,0.648628,1683.749784,0.00385,0.084029757,14,2,3,1.59121,1.12,6032,4.08383,9.94601,0.10367
17523,164456210,280.8168638,39.58344774,11.6635,1.801405,1683.627987,0.77603,0.190336452,14,2,3,1.328,1.43,6727,4.34701,180.46467,0.50179
17526,289457189,280.7332188,38.80637372,12.9384,2.571382,1685.781721,0.001,0.224918784,14,2,3,1.85948,1.15,6117,3.95998,9.22627,0.1887
17532,137341690,280.8705565,37.73322686,10.7237,0.27085,1683.64457,0.01704,0.025963681,14,2,3,1.63519,1.23,6295,4.10084,26.39352,0.15299
17535,48303277,280.9650049,41.50422258,10.924,0.2146,1683.545664,0.00156,0.068923082,14,2,3,1.15205,,5944.58,,27.0438,-0.53034
17541,159169831,285.9855268,44.20032328,12.6253,0.918767,1684.195613,0.18611,0.222111922,14,2,3,1.72134,1.52,6943.08,4.14818,109.85747,0.39597
17543,159577644,286.0085712,42.95992157,9.8799,0.415294,1683.678107,0.00167,0.142815454,14,2,3,56.7312,,3877.4,,33.85214,-0.73917
17558,120256420,286.3518952,44.37499365,13.1088,10.047522,1684.175556,0.01095,0.108412762,14,2,3,1.5865,1.19,6192.55,4.11274,22.91419,0.21271
17606,267668489,287.0665889,45.56571649,11.3682,4.420904,1683.554809,0.00318,0.115341385,14,2,3,1.83032,1.44,6754.44,4.07137,23.87073,0.22134
17607,157692544,287.109668,45.97766974,11.3307,0.584739,1683.466536,2.83175,0.006753735,14,2,3,12.1379,,4695.18,,10.23187,0.10432
17643,383750203,287.6097966,47.08010658,13.2454,0.30835,1683.682449,0.00223,0.039613725,14,2,3,1.24146,1.14,6086.03,4.30711,21.17035,-0.09945
17656,120972450,287.8266657,42.41020061,11.7683,0.418767,1683.470603,0.0012,0.31580057,14,2,3,1.39292,1.29,6418,4.2608,34.11058,1.77268
17677,336210872,288.0189847,44.09234799,12.4798,0.257655,1683.550293,0.00422,0.028965575,14,2,3,1.63131,1.36,6571.55,4.14653,10.38079,0.13734
17692,164834366,288.2890092,44.08617755,13.0117,0.198628,1683.465899,0.00656,0.068564399,14,2,3,0.872286,0.92,5323.57,4.52054,34.18454,-0.80167
17716,120961091,288.6440023,42.5097607,13.4197,0.125711,1683.529376,0.0018,0.01710801,14,2,3,5.7845,,4792.35,,13.24746,0.02179
17721,121658451,288.7524009,43.8748885,13.4863,1.327794,1684.655902,0.00305,0.162774266,14,2,3,1.0557,1.06,5850.86,4.41629,11.68704,0.20502
17735,390132310,288.8835958,46.86977589,13.0924,0.4396,1683.824112,0.01,0.059530632,14,2,3,1.69908,1.32,6477.9,4.09821,35.70963,0.38795
17759,377726722,289.1834204,46.28961935,13.1437,0.286128,1683.556579,0.00495,0.042841945,14,2,3,9.32036,,4597.08,,17.53665,0.0126
17774,48031140,289.4096933,46.60016672,12.093,0.482655,1683.46934,0.06449,0.068739725,14,2,3,3.77503,,5023.05,,33.60382,0.02446
17780,390201238,289.6018937,44.52637534,11.5254,0.269461,1683.634394,0.00675,0.057457169,14,2,3,1.53321,1.27,6377.18,4.17067,33.34665,0.6056
17781,121014072,289.6130979,43.86723019,12.0664,10.265086,1692.971958,0.0053,0.191546505,14,2,3,1.34501,1.23,6292.43,4.27052,16.46913,0.20664
17797,350814980,289.7605098,45.45559917,11.9916,0.565989,1683.910833,0.0016,0.135265711,14,2,3,1.29755,1.11,6010.65,4.25714,13.39597,-0.21085
17826,137753938,290.1669163,43.36635553,13.3586,1.80835,1684.552062,0.01011,0.120273359,14,2,3,3.52472,,5126.16,,11.52928,0.15687
17848,158664814,290.7085497,42.87394542,12.8907,3.767552,1686.728096,0.00098,0.168937032,14,2,3,12.9107,,4756.52,,9.9611,0.33379
17869,164727468,291.1813192,42.41016982,13.2408,0.365989,1683.456684,0.00039,0.039043707,14,2,3,2.28262,1.05,5839,3.74239,10.6153,0.209
17883,159576755,282.8097207,42.66411235,13.4879,0.243072,1683.532025,0.00778,0.05303588,14,2,3,0.821046,0.79,4851,4.50696,32.10672,0.04879
17886,121787999,283.0585974,43.93954655,12.2741,2.325393,1683.550104,0.00079,0.26360655,14,2,3,1.39575,1.16,6122,4.21291,16.95498,0.29842
17927,158724800,283.7296173,45.37771777,12.7915,0.507655,1683.638244,0.00257,0.035114496,14,2,3,1.11029,1.13,6048.57,4.40028,10.207,0.18676
17985,243270890,285.134448,47.83903387,13.3923,0.131267,1683.504766,0.06935,0.033391699,14,2,3,1.25534,1.27,6374,4.34435,53.19901,-0.14146
17987,289458124,285.1713586,46.66125017,13.3182,0.663211,1683.810245,0.00304,0.101411594,14,2,3,1.16412,1.03,5749.91,4.31891,14.38809,0.03805
17997,48420992,285.2585394,44.20880986,10.1444,0.479878,1683.915789,0.00862,0.233023958,14,2,3,12.0519,,4610.37,,44.12018,-1.1173
18008,121866686,275.9720331,43.9717852,13.2042,0.344461,1683.652016,0.00199,0.163846319,14,2,3,1.53501,1.07,5909,4.09523,43.26311,-1.15017
18076,159575439,284.3896541,49.6695353,12.8404,0.173628,1683.473809,0.03017,0.020698194,14,2,3,4.81523,,5059,,25.41065,0.12766
18079,120899667,285.7964902,47.89835319,11.389,0.781961,1683.965757,0.00226,0.070704914,14,2,3,9.3506,,4674.2,,18.54366,0.38292
18091,237160283,285.7675022,42.09384993,11.5982,0.648628,1683.48782,0.00435,0.208585792,14,2,3,0.894465,0.875,5169.62,4.47695,31.09586,0.49596
18101,258204238,275.8967589,40.61320604,13.3436,2.145397,1683.85995,0.00812,0.232582489,14,2,3,8.97847,,4922,,14.01657,0.24477
18107,120423013,276.6363575,41.70953213,13.1721,4.331855,1684.056091,0.20908,0.142777941,14,2,3,1.31868,1.03,5749.14,4.21062,223.288,0.33958
18119,230285984,277.1996746,40.50265767,12.6484,6.339515,1688.058877,0.00092,0.17344913,14,2,3,37.4688,,4697,,9.06337,0.21747
18121,120689840,277.1016639,41.66558266,12.1222,7.407484,1685.49702,0.00061,0.168075812,14,2,3,1.17965,1.07,5907.17,4.32394,12.8068,0.19022
18133,121603808,277.663343,38.87020774,13.0703,0.2396,1683.440069,0.00052,0.022275612,14,2,3,0.963655,1.01,5698,4.47455,12.64818,0.26563
18158,405683293,278.5514502,39.90583628,12.6493,0.317378,1683.547105,0.00699,0.032785147,14,2,3,0.851734,0.86,5126,4.51196,11.30633,0.17136
18178,121458619,288.5561288,48.4269194,10.6029,0.301405,1683.535463,0.00773,0.062713338,14,2,3,2.14377,1.86,7834.61,4.04522,22.98555,-0.26294
18181,159717665,273.6165167,43.20003457,13.4814,0.347933,1683.675165,3.49111,0.18481853,14,2,3,4.08164,,5139,,129.36878,0.27977
18226,121785009,281.4219816,37.77338384,12.5116,0.080572,1683.461177,0.00877,0.037413608,14,2,3,2.40678,1.64,7269.99,3.89004,29.33349,-0.58339
18262,164835703,283.7942314,40.94535294,11.0804,0.104183,1683.444677,0.00866,0.003166121,14,2,3,3.04137,1.28,6387.23,3.57914,10.40532,0.22182
18297,157692409,280.4126382,42.58281066,11.6905,0.337517,1683.667078,2.89383,0.002173609,14,2,3,2.1016,1.22,6273.84,3.87933,13.6713,0.2254
18319,7897552,285.629543,44.48576824,12.5137,0.541683,1683.761148,0.02021,0.062976066,14,2,3,1.40057,1.02,5737.01,4.15406,11.50303,0.1861
18327,399953248,276.9428401,44.92632137,13.4222,0.615989,1683.624993,0.00416,0.077953408,14,2,3,1.46496,1.12,6042,4.15563,13.46695,0.03906
18328,158625650,276.9703624,44.95339792,13.1218,0.487517,1683.650314,0.00733,0.1276027,14,2,3,1.42872,1.14,6095,4.18508,30.21955,-0.26321
18339,279915782,277.2801844,41.92361953,12.0769,1.787517,1683.848233,0.02316,0.061901714,14,2,3,12.1773,,4801.7,,9.76494,0.17336
18371,357723127,278.148941,44.8301111,12.9954,1.787517,1683.799177,0.0045,0.083780922,14,2,3,1.22412,1.14,6077,4.31932,10.80619,0.18067
18376,159442355,279.6809373,43.84978012,13.1269,0.706267,1683.784692,0.02889,0.070097,14,2,3,1.73452,1.12,6034.33,4.00893,87.96319,0.4327
18398,123314256,282.2274897,37.21399626,12.0607,0.891683,1683.480007,0.00543,0.231873247,14,2,3,23.3055,,4464,,26.08507,0.96351
18408,159218214,282.4656173,39.50460923,12.342,0.997239,1683.488148,0.00159,0.241112445,14,2,3,1.17582,1.07,5883,4.32677,13.17175,0.46176
18433,258350125,289.7413332,39.64985534,12.17,1.159739,1683.94019,0.0011,0.227343636,14,2,3,3.07437,1.57,7071.72,3.65845,11.17591,0.01696
18438,158628458,285.1886286,40.50927312,13.0217,0.270155,1683.695028,0.00706,0.061997871,14,2,3,0.83784,0.94,5389.34,4.56487,25.38827,-0.31458
18483,121466248,273.7118093,44.07429033,13.2378,0.631961,1683.735582,0.00075,0.081573526,14,2,3,1.17962,1.07,5879,4.32397,9.07027,0.08539
18496,158840964,274.6190004,46.78164466,12.0761,0.613211,1683.496934,0.08018,0.157018809,14,2,3,10.8513,,5188,,52.70895,0.50903
18502,1882367903,274.9483103,45.63285082,13.0429,0.457655,1683.615937,3.81527,0.003908374,14,2,3,,,,,22.3429,0.28872
18504,336131956,281.0949139,39.61271058,5.1214,0.171544,1683.471664,0.21558,0.068773705,14,2,3,2.02017,1.94,8037,4.11509,73.10114,-0.84317
18559,405687343,275.1243694,46.38431227,12.4663,0.532655,1683.954845,0.00225,0.127794588,14,2,3,1.44418,1.36,6552,4.25237,48.87405,0.50889
18634,289016930,283.6440548,50.12548629,13.2338,0.294461,1683.639422,0.00153,0.029319482,14,2,3,1.89438,1.21,6252,3.96592,11.94579,0.19366
18643,137754532,284.1198709,49.59670458,13.0608,0.37085,1683.702973,0.0047,0.074885741,14,2,3,1.70785,1.06,5869.52,3.99848,20.71307,0.11172
18660,394174674,283.8745335,41.30866313,12.4188,0.213211,1683.586129,0.04466,0.02360459,14,2,3,24.1988,,4218,,13.14789,0.12979
18670,336406119,284.0643735,41.73326505,12.2477,0.335433,1683.468697,0.03235,0.070162521,14,2,3,1.41757,1.16,6139.64,4.19944,23.51327,-0.30941
18674,159105421,284.2386871,39.32366623,12.4796,1.218767,1684.405492,0.00891,0.236136106,14,2,3,1.79947,,5854.25,,14.81077,-0.14936
18712,157648402,285.3933103,41.51542533,12.3472,0.468767,1683.668076,0.02961,0.052876918,14,2,3,0.79852,0.997,5628.72,4.63219,12.31034,0.1487
18761,164653031,286.3969158,41.34970294,11.9891,0.306267,1683.6944,0.00191,0.054971864,14,2,3,1.60598,1.11,5999.53,4.07191,19.33235,0.01319
18794,7856000,287.089803,41.41920776,11.2626,0.434044,1683.647925,0.00604,0.072142453,14,2,3,1.8755,1.5,6883,4.06793,36.18386,-0.04798
18799,47731472,287.2004072,40.30349956,12.6156,0.416683,1683.876658,0.00094,0.043739215,14,2,3,12.0612,,4673.33,,9.28994,0.21628
18812,121112258,287.3155558,41.43278284,13.3277,0.409739,1683.52329,0.00989,0.059563758,14,2,3,4.88518,,4851.6,,30.74105,0.04942
18827,120764268,287.6456551,40.9704677,12.5826,0.4271,1683.489457,0.06049,0.067468987,14,2,3,1.77604,1.4,6642,4.08529,14.46587,-0.07287
18835,424436282,287.933733,39.90751213,13.2854,0.199322,1683.621266,0.00172,0.100328729,14,2,3,1.75124,0.98,5551,3.9426,32.47983,-0.46615
18841,157765173,287.8835488,41.40446161,11.5807,0.886128,1683.946453,0.00459,0.077084275,14,2,3,1.1187,1.02,5717.45,4.34924,10.36941,0.18687
18881,158661317,289.0219261,40.8000538,13.4763,0.2521,1683.493508,0.01251,0.037570463,14,2,3,12.151,,4861.87,,21.72937,0.07325
18907,390207981,289.5357596,40.37319355,13.2384,0.146544,1683.450252,0.00141,0.017718635,14,2,3,0.704157,0.673,4307,4.57074,9.15463,0.15688
18914,289460025,290.0114403,41.12169633,13.3655,0.08335,1683.443836,1.70908,0.000763486,14,2,3,7.04081,,4655,,11.18114,0.2094
18944,289573038,290.7610383,40.15002045,12.1632,0.134739,1683.475563,0.01558,0.068346358,14,2,3,15.2181,,5739.85,,27.97519,-1.38467
18950,137090476,290.928731,40.60959411,11.3395,0.38335,1683.713336,0.01827,0.054060017,14,2,3,34.0425,,4091.95,,24.30939,0.05593
18963,123416120,277.6329815,44.74753993,11.5326,0.305572,1683.621123,0.0034,0.051051914,14,2,3,13.3533,,4711,,15.87397,0.15498
18985,121796164,278.5527729,44.08971482,13.2918,0.507655,1683.522487,0.00101,0.052100633,14,2,3,7.79401,,4800,,11.28108,0.18266
18997,164644375,278.953922,46.43446583,12.5481,0.547239,1683.926711,0.00739,0.21117953,14,2,3,6.37651,,4747,,35.75561,-1.2169
19003,158276557,279.1084838,44.95774826,13.0922,0.374322,1683.56139,0.48397,0.084926175,14,2,3,2.4771,1.3,6424,3.76413,55.21616,0.4136
19008,390268466,279.3278631,44.70172346,12.7045,0.600017,1683.667903,0.00945,0.071132015,14,2,3,1.64475,0.99,5609,4.0015,20.96534,0.19242
19011,230298837,279.1680505,46.61427406,12.5372,0.79585,1683.740481,0.33594,0.17015273,14,2,3,,,,,39.59716,0.45495
19020,159308584,279.6286142,45.54523982,11.8456,7.809178,1683.932033,0.0492,0.099332744,14,2,3,0.998704,1.11,6003,4.48452,17.37785,0.19044
19031,289012161,280.7042519,44.90314938,10.9873,0.468767,1683.6722,0.00155,0.05812242,14,2,3,11.1073,,4688.68,,15.462,0.10426
19059,394174683,281.4171203,44.05243648,11.4149,0.213211,1683.532013,0.00158,0.020289159,14,2,3,0.923019,0.986,5583.65,4.50152,10.15972,0.19389
19061,298835787,281.2991776,43.8972928,10.4896,0.23335,1683.527662,0.00122,0.024662762,14,2,3,2.42293,0.98,5576.76,3.66061,11.75531,0.16088
19074,63007500,281.6301649,46.32115852,13.2292,1.000711,1684.417189,0.02233,0.159513333,14,2,3,2.44483,1.59,7127.3,3.86297,10.98178,0.07846
19100,123449345,282.3908266,46.36120138,12.4108,1.340989,1684.473492,0.00102,0.241445069,14,2,3,2.10916,0.97,5508.23,3.77662,12.54269,0.32908
19154,123496572,291.6993524,41.83617451,12.1822,2.07725,1684.058955,0.25321,0.223615962,14,2,3,0.750923,0.927,5357.45,4.65396,707.91707,0.44849
19173,123492200,292.5648043,40.60660388,12.5846,0.204183,1683.475672,0.05197,0.100023126,14,2,3,,,,,95.45792,-0.60245
19229,122067039,279.9505648,37.47397918,13.1014,0.297239,1683.499667,0.00423,0.072023982,14,2,3,0.891844,0.98,5574,4.52872,27.67426,0.42636
19233,164415132,280.0103698,38.68067197,11.8941,10.773214,1686.18243,0.01725,0.120767729,14,2,3,1.65975,1.11,6021.13,4.0433,25.2734,0.21444
19258,164656476,280.7606812,40.89780666,13.3059,0.363905,1683.619203,0.00141,0.053010041,14,2,3,1.03688,1.03,5763,4.41945,16.17124,-0.04436
19263,243272324,280.6845347,37.81737664,12.1601,4.734436,1684.440191,0.00691,0.20012461,14,2,3,24.1344,,4434,,12.80179,0.21836
19337,121331633,286.9002493,45.15908779,10.924,0.15835,1683.577272,0.10816,0.07090913,14,2,3,16.2959,,4234.04,,86.87337,-0.91566
19338,159102503,286.9114728,45.15148161,11.2075,0.488211,1683.536351,0.00744,0.132842213,14,2,3,10.5026,,4583.87,,25.04743,0.43685
19351,258348936,287.1428525,46.53859306,12.3209,1.129878,1684.371839,0.00817,0.105632294,14,2,3,1.0514,1.11,6008.78,4.43985,16.15136,0.29669
19361,237158547,287.3575747,44.42163483,13.409,4.388244,1684.332817,0.0492,0.119316354,14,2,3,1.06593,1.05,5836,4.4038,86.63197,0.36938
19374,120182610,287.6694515,46.06360461,11.4782,0.2021,1683.619334,0.00909,0.07986992,14,2,3,2.76,1.69,7414,3.78413,43.56282,-0.96853
19380,159097856,287.9104177,45.39803833,12.166,8.699103,1690.040661,0.36196,0.367624093,14,2,3,18.7539,,4405.49,,32.19159,0.52143
19388,237188830,288.1036809,46.87808555,12.4989,0.494461,1683.760343,0.05252,0.159661457,14,2,3,2.28038,0.96,5464.28,3.70433,59.43137,-0.44049
19393,123042763,288.301981,43.9858297,12.4147,0.656267,1683.562488,0.00612,0.070384636,14,2,3,2.70265,1.16,6128.62,3.63894,22.7009,0.15421
19397,159387771,288.4128493,42.00442074,13.246,0.12085,1683.459879,0.00122,0.017291218,14,2,3,18.2588,,4404,,12.45347,-0.10878
19398,159045179,288.3313213,42.14894673,10.6096,0.361128,1683.471235,0.01106,0.056790989,14,2,3,10.4591,,4873.08,,19.45695,0.1002
19403,158625549,288.4539756,43.92046447,13.3425,7.514638,1683.559354,0.12781,0.138645071,14,2,3,9.41136,,4685.43,,84.79355,0.41186
19411,157647623,288.4152631,47.31637168,13.4607,2.502904,1685.690788,0.00671,0.128098627,14,2,3,10.6944,,4906,,15.10998,0.20035
19425,121461887,288.744629,42.4592835,13.0576,8.455921,1683.839536,0.04855,0.082952585,14,2,3,1.15148,1.04,5781,4.33259,74.95485,0.21461
19426,137410952,288.6772386,43.13818371,12.9547,0.325017,1683.529737,0.01046,0.038108243,14,2,3,10.885,,4776,,21.24789,0.08715
19443,159768092,288.9744592,42.41219393,9.1826,0.540989,1683.836374,0.00308,0.035131826,14,2,3,11.008,,4653.17,,9.12793,0.1815
19449,1550944376,288.9864476,45.07280646,13.3632,14.00162,1695.521999,0.01323,0.18314119,14,2,3,,,6166.66,,14.39069,0.11637
19456,120043350,289.1505853,46.22829313,9.9481,0.511822,1683.942171,0.0013,0.05126921,14,2,3,25.5228,,4181.33,,15.08073,0.53677
19484,7621578,289.7879211,42.36840147,12.0039,13.973159,1695.131089,0.00146,0.17047254,14,2,3,,,3270,,10.51092,0.22464
19507,352014339,289.904586,42.09687426,13.0264,1.446544,1683.691908,0.00153,0.20844699,14,2,3,20.6179,,4280.97,,15.00546,0.21984
19523,122068567,290.2152401,42.35202971,12.4423,0.200711,1683.512636,0.01657,0.099472372,14,2,3,9.82431,,4655,,93.86119,-1.26734
19532,123359966,290.4001427,45.11856332,10.3384,0.102794,1683.446104,0.00331,0.014515541,14,2,3,1.99401,1.82,7715.89,4.09868,11.05299,0.0663
19544,48084726,290.6123449,44.47810865,12.3451,0.325711,1683.543197,0.00323,0.024324097,14,2,3,2.28435,1.24,6315.87,3.81396,9.52843,0.12589
19564,122138364,291.2814572,42.38000381,13.4227,0.546544,1683.539732,0.00041,0.057993784,14,2,3,0.966422,0.94,5405.46,4.44086,10.64959,0.17451
19570,159307752,291.4421213,41.9929387,13.1679,2.552545,1684.983086,0.20711,0.304263364,14,2,3,1.67506,1.03,5756,4.00284,203.0742,0.40189
19603,1550736383,283.2728616,46.18006045,10.919,0.513905,1683.6158,0.05259,0.141462629,14,2,3,11.8625,,4794.78,,37.21264,-0.44752
19633,164464093,284.0301254,44.90873361,11.5296,0.297933,1683.592781,0.00725,0.050785659,14,2,3,1.75239,1.03,5773.22,3.96364,20.73855,-0.06584
19648,351682814,284.096677,42.6568044,12.6423,0.287517,1683.657778,0.00221,0.153959603,14,2,3,4.39252,,5118,,30.43903,-1.33026
19660,258202632,284.4061864,44.8681348,13.0197,8.156446,1691.280839,1.113,0.12454893,14,2,3,1.2395,1.27,6369.56,4.35538,18.15547,0.16469
19670,159388616,284.7107171,47.15463422,12.6884,13.982184,1694.098159,0.01838,0.237417484,14,2,3,2.00298,1.08,5911.36,3.86814,21.77475,0.29171
19706,416118885,285.3284232,47.21107694,13.02,0.5146,1683.598232,0.03926,0.14925973,14,2,3,0.825512,0.778,4807.1,4.4956,39.75436,-0.54573
19743,289012176,276.6773149,47.27890959,12.9616,0.468767,1683.676063,0.02891,0.051592496,14,2,3,1.03661,1.17,6144,4.47503,13.00008,0.14114
19750,120319456,283.2961314,41.02134136,12.1887,0.4396,1683.830492,0.03583,0.079879716,14,2,3,0.977275,1.029,5751.59,4.47045,45.67045,-0.04332
19752,122446960,283.2493009,40.3225827,12.1157,9.307603,1689.255288,0.09054,0.087956848,14,2,3,1.94994,1.09,5949.94,3.89545,27.15732,0.21412
19777,164530326,286.3958996,48.80682773,12.6498,12.49735,1694.224242,0.00743,0.101103562,14,2,3,1.58178,1.28,6391.82,4.14699,10.81083,0.24407
19828,157689687,276.5660617,40.04488746,12.47,13.562564,1695.434878,0.09023,0.141728794,14,2,3,0.570806,0.56359,3845,4.67605,23.92699,0.21452
19832,157544579,276.9015216,40.86802502,13.0747,0.08335,1683.443292,0.01157,0.000428419,14,2,3,1.14109,1.1,5977,4.36482,9.84521,0.17892
19840,351898266,277.1851154,40.89216452,9.3788,0.184044,1683.476065,0.0015,0.026371665,14,2,3,65.92,,3816,,9.49599,-0.01326
19848,137341551,277.8066913,38.3367594,12.9893,0.472933,1683.847492,0.00932,0.042994339,14,2,3,0.974722,1.01,5675,4.46463,11.50914,0.12607
19871,121942224,278.3828478,37.677099,13.2707,0.79585,1684.161487,0.03791,0.124622152,14,2,3,13.8937,,4711,,17.01875,0.02618
19876,157949069,278.5483182,40.67151971,10.2959,0.538905,1683.89653,0.00304,0.056482633,14,2,3,1.27134,,6511.59,,10.70333,0.12043
19879,1717062465,278.4398373,40.42439099,13.3886,12.712878,1695.070633,0.09802,0.10106738,14,2,3,1.20872,1.05,5832,4.2946,126.94533,0.21281
19885,159310321,278.4650741,37.80895697,12.8874,1.040294,1684.392383,0.00278,0.192724866,14,2,3,0.910367,,5181,,14.19673,0.285
19899,243261216,278.81761,37.9383857,10.4087,13.737669,1687.743782,0.02381,0.143970771,14,2,3,91.1792,,3472,,28.94979,0.38682
19918,120764288,272.0130852,45.40495092,11.6174,0.4271,1683.487378,0.00384,0.208292399,14,2,3,1.06983,1.16,6141,4.44389,62.40188,-0.52803
19922,424436262,276.765074,43.22611599,13.4274,0.490294,1683.874393,0.00076,0.126554687,14,2,3,0.335504,0.317451,3411,4.88835,18.90491,-0.31824
19926,164785411,276.8782357,45.4745737,12.0749,1.375017,1684.443529,0.00051,0.155404421,14,2,3,10.06,,4675,,9.09018,0.14547
19953,159451312,281.6636494,41.10098541,9.2597,3.892904,1684.309171,0.00564,0.128621548,14,2,3,2.76914,1.22,6259.36,3.63974,19.02685,0.25229
19988,230282851,275.0151458,44.06093971,11.6361,0.416683,1683.499284,0.05238,0.039726557,14,2,3,0.882832,0.775,4799,4.43561,16.17383,0.23781
20053,237188382,277.3476328,46.48579146,12.2661,2.60048,1684.548215,0.01184,0.125915242,14,2,3,0.774563,0.845,5060,4.58681,22.42082,0.38669
20079,121942017,279.6805812,47.75509008,13.4489,0.396544,1683.660476,0.01225,0.080407227,14,2,3,2.28151,1.15,6119.22,3.78232,32.23483,-0.15912
