tic_id,disp_E,disp_N,disp_J,disp_S,disp_B,maxcount
393112958,1,0,9,0,0,9
68834913,1,0,0,0,9,9
394253777,0,0,10,0,0,10
1867699388,0,0,10,0,0,10
29808934,10,0,0,0,0,10
392942601,0,0,1,0,9,9
137552264,0,0,10,0,0,10
22253080,10,0,0,0,0,10
350942028,0,0,10,0,0,10
69684542,0,0,10,0,0,10
69040380,0,0,0,0,10,10
122375302,0,0,10,0,0,10
122221838,2,0,8,0,0,8
138037967,0,0,10,0,0,10
137150053,0,0,10,0,0,10
213684058,0,0,0,0,10,10
40865662,0,0,10,0,0,10
21495738,0,0,10,0,0,10
213680124,9,0,1,0,0,9
138162497,0,0,10,0,0,10
40568634,10,0,0,0,0,10
40285179,0,0,0,0,10,10
394257444,0,0,6,0,4,6
122514029,0,0,10,0,0,10
40693056,0,0,10,0,0,10
120630073,0,0,10,0,0,10
20775932,0,0,10,0,0,10
393038855,0,0,10,0,0,10
21495003,0,0,10,0,0,10
72131404,10,0,0,0,0,10
41100661,0,0,10,0,0,10
403360041,0,0,10,0,0,10
393103868,10,0,0,0,0,10
71660363,0,0,0,0,10,10
216986766,0,0,6,4,0,6
379933692,10,0,0,0,0,10
122705512,0,0,10,0,0,10
120891993,10,0,0,0,0,10
121606112,0,0,10,0,0,10
216352941,0,0,10,0,0,10
89364110,0,0,10,0,0,10
40858189,10,0,0,0,0,10
30706567,0,0,10,0,0,10
284687120,0,0,0,0,10,10
403715798,0,0,10,0,0,10
392866823,0,0,10,0,0,10
350992196,0,0,10,0,0,10
41281611,0,0,10,0,0,10
29910144,0,0,0,0,10,10
138105490,0,0,10,0,0,10
22463696,0,0,10,0,0,10
68833427,0,0,10,0,0,10
21976813,10,0,0,0,0,10
70146655,10,0,0,0,0,10
113446324,0,0,0,0,10,10
21696842,10,0,0,0,0,10
41502643,0,0,10,0,0,10
21150156,0,0,10,0,0,10
89683285,10,0,0,0,0,10
72261787,0,0,0,0,10,10
20609301,0,0,10,0,0,10
22174553,0,0,10,0,0,10
403303339,0,0,10,0,0,10
71064252,0,0,10,0,0,10
68555529,0,0,10,0,0,10
69463479,10,0,0,0,0,10
57594238,10,0,0,0,0,10
392578113,10,0,0,0,0,10
403727770,0,0,0,0,10,10
120568004,0,0,10,0,0,10
71186222,1,0,3,0,6,6
68834861,0,0,10,0,0,10
70010907,0,0,10,0,0,10
41097084,10,0,0,0,0,10
281951106,0,0,10,0,0,10
451816128,0,0,0,0,10,10
41199391,0,0,2,0,8,8
351063477,0,0,9,1,0,9
70479314,0,0,10,0,0,10
110745935,2,0,8,0,0,8
22375843,0,0,10,0,0,10
358600915,0,0,10,0,0,10
237196399,0,0,10,0,0,10
213675384,0,0,10,0,0,10
215587084,10,0,0,0,0,10
69546486,0,0,9,0,1,9
137639145,0,0,10,0,0,10
122605235,0,0,10,0,0,10
121547101,0,0,10,0,0,10
57507270,1,0,5,4,0,5
70007120,5,0,0,0,5,5
69782405,10,0,0,0,0,10
29618937,0,0,10,0,0,10
1714028119,0,0,0,0,10,10
70153954,0,0,10,0,0,10
287383050,0,0,10,0,0,10
138030198,10,0,0,0,0,10
21492214,0,0,0,0,10,10
138488099,0,0,0,0,10,10
68670362,0,0,10,0,0,10
20687088,0,0,10,0,0,10
157886937,0,0,0,10,0,10
403505649,10,0,0,0,0,10
58808937,10,0,0,0,0,10
121211938,0,0,10,0,0,10
41104636,0,0,10,0,0,10
395193014,10,0,0,0,0,10
42314771,0,0,0,0,10,10
198724651,0,0,0,0,10,10
41687463,0,0,10,0,0,10
111220808,0,0,9,0,1,9
336127869,0,0,10,0,0,10
285289895,10,0,0,0,0,10
71069612,10,0,0,0,0,10
122451693,0,0,10,0,0,10
336410227,0,0,10,0,0,10
20430281,0,0,0,0,10,10
392934323,0,0,10,0,0,10
21976748,0,0,10,0,0,10
137152450,0,0,10,0,0,10
120048974,0,0,10,0,0,10
40467887,0,0,10,0,0,10
111219137,10,0,0,0,0,10
137153741,0,0,0,0,10,10
337940644,0,0,10,0,0,10
69908992,0,0,10,0,0,10
137638003,0,0,10,0,0,10
122135484,0,0,10,0,0,10
21494940,0,0,10,0,0,10
214916794,10,0,0,0,0,10
72132374,10,0,0,0,0,10
20814785,0,0,0,0,10,10
122511613,10,0,0,0,0,10
21148265,0,0,0,0,10,10
111220781,2,0,4,0,4,4
137688950,0,0,10,0,0,10
24366350,10,0,0,0,0,10
112865004,0,0,10,0,0,10
137307735,0,0,10,0,0,10
42876587,1,0,9,0,0,9
21497062,0,0,10,0,0,10
392650560,1,0,0,0,9,9
68484839,0,0,10,0,0,10
70479186,0,0,10,0,0,10
72261658,0,0,10,0,0,10
21150412,0,0,5,0,5,5
239478694,10,0,0,0,0,10
378021401,0,0,10,0,0,10
28686871,0,0,10,0,0,10
70475148,0,0,0,0,10,10
69786567,0,0,0,0,10,10
392800830,10,0,0,0,0,10
69552353,0,0,7,0,3,7
22379109,0,0,0,0,10,10
137548561,0,0,10,0,0,10
115404993,10,0,0,0,0,10
30426548,0,0,10,0,0,10
435344749,10,0,0,0,0,10
110305330,0,0,0,0,10,10
42446889,10,0,0,0,0,10
121277700,0,0,10,0,0,10
89951835,10,0,0,0,0,10
121457949,0,0,10,0,0,10
451809837,10,0,0,0,0,10
121212244,0,0,10,0,0,10
120049008,0,0,10,0,0,10
68627830,0,0,10,0,0,10
29715202,0,0,10,0,0,10
138104388,0,0,10,0,0,10
121538490,0,0,0,0,10,10
70244069,0,0,10,0,0,10
69547583,0,0,10,0,0,10
121282120,10,0,0,0,0,10
70617682,0,0,10,0,0,10
40053463,0,0,10,0,0,10
29617033,10,0,0,0,0,10
110311387,10,0,0,0,0,10
69137344,10,0,0,0,0,10
392721035,0,0,10,0,0,10
394942233,10,0,0,0,0,10
264953658,10,0,0,0,0,10
70610019,10,0,0,0,0,10
138359609,10,0,0,0,0,10
29961181,10,0,0,0,0,10
69254163,0,0,0,0,10,10
70612682,0,0,4,0,6,6
68269990,0,0,10,0,0,10
28936977,10,0,0,0,0,10
213672843,0,0,0,0,10,10
30430790,0,0,0,0,10,10
137095610,0,0,10,0,0,10
41867756,0,0,9,0,1,9
41206539,0,0,10,0,0,10
393111311,10,0,0,0,0,10
22068008,10,0,0,0,0,10
392806362,0,0,9,0,1,9
28571436,0,0,10,0,0,10
21692475,0,0,0,0,10,10
68673699,0,0,10,0,0,10
21383827,0,0,10,0,0,10
110310732,10,0,0,0,0,10
138355947,0,0,8,2,0,8
394179022,0,0,10,0,0,10
109854321,0,0,1,9,0,9
395195804,0,0,9,1,0,9
20611961,0,0,0,0,10,10
377863941,0,0,0,0,10,10
70021798,0,0,4,0,6,6
302818366,0,0,10,0,0,10
40287082,0,0,0,0,10,10
28939198,10,0,0,0,0,10
29704316,0,0,10,0,0,10
20607444,10,0,0,0,0,10
68392481,2,0,0,8,0,8
70015112,0,0,10,0,0,10
30524249,10,0,0,0,0,10
109845535,10,0,0,0,0,10
122225034,0,0,10,0,0,10
70841690,0,0,10,0,0,10
70149993,10,0,0,0,0,10
425914974,0,0,10,0,0,10
42881442,10,0,0,0,0,10
137550921,2,0,0,0,8,8
138562865,0,0,10,0,0,10
71423106,0,0,10,0,0,10
20531756,0,0,0,0,10,10
426114152,10,0,0,0,0,10
72135558,10,0,0,0,0,10
20534317,0,0,8,2,0,8
30057203,10,0,0,0,0,10
403529378,4,0,6,0,0,6
22072149,0,0,10,0,0,10
111789203,2,0,8,0,0,8
109758486,1,0,9,0,0,9
112859743,0,0,10,0,0,10
198762477,10,0,0,0,0,10
137827674,0,0,0,0,10,10
213363030,0,0,10,0,0,10
22265180,0,0,10,0,0,10
137971172,0,0,10,0,0,10
426349733,0,0,10,0,0,10
42555121,0,0,10,0,0,10
215484719,10,0,0,0,0,10
394685975,0,0,10,0,0,10
338045794,0,0,10,0,0,10
435518224,0,0,10,0,0,10
216986340,10,0,0,0,0,10
403500980,0,0,10,0,0,10
29961819,0,0,10,0,0,10
22253095,10,0,0,0,0,10
30796405,0,0,0,0,10,10
69904598,0,0,10,0,0,10
42066277,0,0,10,0,0,10
22378935,0,0,10,0,0,10
137689597,0,0,10,0,0,10
21584879,10,0,0,0,0,10
121394712,0,0,10,0,0,10
20816780,0,0,10,0,0,10
420177794,10,0,0,0,0,10
70236971,10,0,0,0,0,10
22064358,0,0,10,0,0,10
138310142,0,0,10,0,0,10
42201077,10,0,0,0,0,10
57764367,0,0,10,0,0,10
115235294,0,0,10,0,0,10
351053446,0,0,10,0,0,10
281774377,0,0,0,0,10,10
120177449,0,0,0,0,10,10
69898786,0,0,10,0,0,10
72127864,10,0,0,0,0,10
28939543,0,0,10,0,0,10
68626531,0,0,10,0,0,10
390424549,0,0,10,0,0,10
198787238,0,0,0,0,10,10
407673210,10,0,0,0,0,10
403928526,0,0,10,0,0,10
138104728,0,0,10,0,0,10
392874810,10,0,0,0,0,10
89369217,0,0,0,0,10,10
122226631,0,0,10,0,0,10
70009817,10,0,0,0,0,10
403531053,0,0,10,0,0,10
138032345,0,0,10,0,0,10
112290742,0,0,10,0,0,10
121400178,2,0,8,0,0,8
265048969,0,0,10,0,0,10
40288199,10,0,0,0,0,10
69556642,6,0,0,0,4,6
40285546,0,0,8,0,2,8
213366338,0,0,10,0,0,10
22264820,0,0,10,0,0,10
72269387,0,0,10,0,0,10
71281573,0,0,10,0,0,10
392875051,10,0,0,0,0,10
336323669,0,0,10,0,0,10
395106563,0,0,0,0,10,10
115064685,0,0,0,0,10,10
69549569,0,0,10,0,0,10
42062111,0,0,10,0,0,10
28634378,7,0,0,3,0,7
122365452,0,0,10,0,0,10
40693016,0,0,0,0,10,10
1876672996,10,0,0,0,0,10
122218942,6,0,0,0,4,6
21752319,0,0,10,0,0,10
71180450,0,0,10,0,0,10
30062770,0,0,10,0,0,10
110307849,0,0,10,0,0,10
285283777,10,0,0,0,0,10
109845572,9,0,0,0,1,9
121403403,0,0,10,0,0,10
40997359,0,0,10,0,0,10
24369677,0,0,10,0,0,10
214234306,10,0,0,0,0,10
90063422,0,0,10,0,0,10
21584949,10,0,0,0,0,10
40296277,0,0,10,0,0,10
21586852,0,0,10,0,0,10
121656090,0,0,10,0,0,10
71529309,1,0,0,0,9,9
57602876,0,0,0,0,10,10
394178396,0,0,10,0,0,10
89674990,8,0,0,0,2,8
58325860,0,0,0,0,10,10
22376922,0,0,10,0,0,10
395108032,0,0,10,0,0,10
111330117,0,0,10,0,0,10
394323335,0,0,10,0,0,10
22257119,0,0,10,0,0,10
137152234,0,0,10,0,0,10
403240489,0,0,0,0,10,10
109852442,0,0,0,0,10,10
403106949,0,0,10,0,0,10
40576471,0,0,10,0,0,10
69351028,0,0,0,0,10,10
138364582,0,0,10,0,0,10
138034139,0,0,7,0,3,7
121081109,10,0,0,0,0,10
394868833,0,0,10,0,0,10
215014072,0,0,10,0,0,10
109434799,10,0,0,0,0,10
72261207,0,0,10,0,0,10
394373304,0,0,10,0,0,10
30702671,0,0,10,0,0,10
394546184,10,0,0,0,0,10
114866831,0,0,0,0,10,10
452303765,10,0,0,0,0,10
122521144,10,0,0,0,0,10
29068748,10,0,0,0,0,10
138305443,0,0,10,0,0,10
137679780,0,0,10,0,0,10
137764348,0,0,10,0,0,10
395192499,0,0,0,0,10,10
351052814,0,0,10,0,0,10
394616828,0,0,10,0,0,10
379940494,3,0,6,1,0,6
392810625,0,0,10,0,0,10
137819360,10,0,0,0,0,10
20437782,10,0,0,0,0,10
137685807,0,0,10,0,0,10
392874845,10,0,0,0,0,10
30423791,4,0,6,0,0,6
21752567,0,0,10,0,0,10
285282055,0,0,0,0,10,10
41200125,0,0,10,0,0,10
198683694,10,0,0,0,0,10
213676863,0,0,10,0,0,10
403981047,0,0,5,5,0,5
137402965,0,0,10,0,0,10
378023396,0,0,10,0,0,10
42322239,0,0,0,0,10,10
69040649,0,0,0,0,10,10
43049776,0,0,10,0,0,10
21589917,0,0,10,0,0,10
394937801,3,0,1,6,0,6
121994212,0,0,10,0,0,10
336322061,0,0,10,0,0,10
30870220,0,0,10,0,0,10
29812524,0,0,0,0,10,10
137896494,0,0,10,0,0,10
40057602,0,0,10,0,0,10
29539145,0,0,10,0,0,10
71531228,9,0,1,0,0,9
20345734,0,0,10,0,0,10
113435818,0,0,10,0,0,10
1867741558,0,0,10,0,0,10
69806099,0,0,10,0,0,10
120963367,0,0,10,0,0,10
122305304,0,0,10,0,0,10
21150324,0,0,10,0,0,10
69135824,10,0,0,0,0,10
21699451,0,0,10,0,0,10
41288126,0,0,10,0,0,10
68484379,0,0,10,0,0,10
72023966,0,0,10,0,0,10
70489194,0,0,0,0,10,10
42708586,10,0,0,0,0,10
30333813,0,0,10,0,0,10
137763491,0,0,10,0,0,10
137151402,0,0,10,0,0,10
138105171,0,0,10,0,0,10
216236021,0,0,10,0,0,10
198781220,0,0,0,0,10,10
71180025,0,0,0,0,10,10
338045369,0,0,10,0,0,10
24365482,0,0,0,0,10,10
70956899,10,0,0,0,0,10
115144661,10,0,0,0,0,10
70606888,0,0,10,0,0,10
378023221,0,0,10,0,0,10
30524529,0,0,0,0,10,10
40453945,0,0,10,0,0,10
137413888,0,0,10,0,0,10
137312740,0,0,10,0,0,10
21153390,10,0,0,0,0,10
110738386,0,0,10,0,0,10
42094846,10,0,0,0,0,10
121325866,0,0,10,0,0,10
70727457,10,0,0,0,0,10
403934944,10,0,0,0,0,10
137827709,0,0,5,0,5,5
138162218,0,0,10,0,0,10
506903160,10,0,0,0,0,10
30524064,0,0,10,0,0,10
28567209,0,0,10,0,0,10
21842677,0,0,10,0,0,10
29899760,0,0,10,0,0,10
111217635,0,0,10,0,0,10
71058520,0,0,10,0,0,10
71189515,0,0,10,0,0,10
137890412,10,0,0,0,0,10
1876659860,0,0,0,0,10,10
1876671649,0,0,10,0,0,10
69459752,10,0,0,0,0,10
21759787,0,0,10,0,0,10
115466008,0,0,10,0,0,10
1876985254,0,0,10,0,0,10
392935846,0,0,10,0,0,10
137152828,0,0,10,0,0,10
137763509,0,0,10,0,0,10
40571068,0,0,10,0,0,10
451815065,0,0,10,0,0,10
394471138,0,0,10,0,0,10
137689140,0,0,10,0,0,10
281776583,0,0,10,0,0,10
22182283,0,0,10,0,0,10
22260094,1,0,9,0,0,9
111793731,0,0,10,0,0,10
216226591,0,0,10,0,0,10
214338766,0,0,10,0,0,10
213146568,10,0,0,0,0,10
138720499,0,0,10,0,0,10
137350051,0,0,9,1,0,9
122373321,0,0,10,0,0,10
1874463705,0,0,0,0,10,10
69553987,10,0,0,0,0,10
40689468,0,0,10,0,0,10
302811582,10,0,0,0,0,10
120964640,0,0,10,0,0,10
41428945,0,0,10,0,0,10
122507329,0,0,10,0,0,10
68392667,0,0,10,0,0,10
40377463,0,0,0,0,10,10
58328311,10,0,0,0,0,10
137221343,0,0,10,0,0,10
112861075,0,0,0,0,10,10
69804821,0,0,10,0,0,10
69545192,0,0,10,0,0,10
21978574,0,0,0,0,10,10
30519838,0,0,10,0,0,10
70830633,0,0,10,0,0,10
1867208707,10,0,0,0,0,10
42985543,0,0,0,0,10,10
42703965,0,0,10,0,0,10
392724809,10,0,0,0,0,10
198837729,0,0,10,0,0,10
358976207,0,0,10,0,0,10
138567365,0,0,10,0,0,10
120363541,0,0,10,0,0,10
137414267,0,0,10,0,0,10
504042567,0,0,10,0,0,10
40688802,0,0,10,0,0,10
114938471,0,0,10,0,0,10
120969154,0,0,10,0,0,10
109432085,0,0,1,0,9,9
383980390,0,0,10,0,0,10
392731733,0,0,0,0,10,10
57762575,0,0,0,0,10,10
20430158,0,0,10,0,0,10
70015940,0,0,10,0,0,10
198882088,10,0,0,0,0,10
407665094,0,0,9,0,1,9
121989535,0,0,10,0,0,10
21756242,0,0,10,0,0,10
137142791,0,0,10,0,0,10
395016082,0,0,0,0,10,10
403538498,0,0,10,0,0,10
40568105,0,0,10,0,0,10
69042323,10,0,0,0,0,10
110311436,8,0,0,0,2,8
22377259,0,0,10,0,0,10
42383842,0,0,10,0,0,10
57753604,0,0,10,0,0,10
216352737,8,0,2,0,0,8
57604689,10,0,0,0,0,10
451816273,0,0,10,0,0,10
69688343,0,0,10,0,0,10
358601319,0,0,10,0,0,10
237196586,0,0,10,0,0,10
30799557,10,0,0,0,0,10
68766418,0,0,10,0,0,10
90495261,0,0,10,0,0,10
70605431,10,0,0,0,0,10
284688179,0,0,10,0,0,10
41434517,0,0,0,0,10,10
452060966,0,0,10,0,0,10
394858615,10,0,0,0,0,10
403789465,0,0,10,0,0,10
121082131,0,0,10,0,0,10
41504565,5,0,5,0,0,5
69250945,10,0,0,0,0,10
71280772,0,0,10,0,0,10
215581446,10,0,0,0,0,10
213683809,5,0,3,0,2,5
336128241,0,0,10,0,0,10
394931618,0,0,10,0,0,10
258275778,0,0,10,0,0,10
120571038,0,0,10,0,0,10
111220955,0,0,10,0,0,10
198839569,10,0,0,0,0,10
112285301,0,0,10,0,0,10
395020202,0,0,10,0,0,10
120048425,0,0,10,0,0,10
137094480,0,0,10,0,0,10
137896203,0,0,10,0,0,10
394868143,0,0,10,0,0,10
29902857,0,0,10,0,0,10
68623709,0,0,10,0,0,10
122521197,10,0,0,0,0,10
69782423,10,0,0,0,0,10
138720764,0,0,10,0,0,10
214916796,10,0,0,0,0,10
111326058,0,0,10,0,0,10
426114762,10,0,0,0,0,10
351056103,0,0,10,0,0,10
393043489,0,0,10,0,0,10
21847592,0,0,10,0,0,10
24235638,0,0,10,0,0,10
121992000,0,0,10,0,0,10
285448506,10,0,0,0,0,10
122715220,0,0,10,0,0,10
115239677,9,0,1,0,0,9
407131832,10,0,0,0,0,10
110308734,0,0,0,0,10,10
28642063,0,0,10,0,0,10
21379248,0,0,10,0,0,10
69789750,3,0,7,0,0,7
21851182,0,0,0,0,10,10
383980633,0,0,0,0,10,10
30525069,0,0,0,0,10,10
114866267,0,0,0,0,10,10
394384815,0,0,0,0,10,10
110301434,10,0,0,0,0,10
40367542,0,0,0,0,10,10
394688329,10,0,0,0,0,10
58812286,0,0,10,0,0,10
21765168,0,0,10,0,0,10
70146938,10,0,0,0,0,10
392580507,0,0,10,0,0,10
22078563,0,0,10,0,0,10
452298837,0,0,10,0,0,10
403934092,0,0,0,0,10,10
403669083,10,0,0,0,0,10
403504583,0,0,0,0,10,10
392724254,0,0,0,0,10,10
72134998,10,0,0,0,0,10
1867667223,0,0,10,0,0,10
22073760,0,0,10,0,0,10
29529672,0,0,10,0,0,10
40052699,0,0,10,0,0,10
20430139,0,0,10,0,0,10
122304560,10,0,0,0,0,10
20689602,8,0,2,0,0,8
22376764,0,0,10,0,0,10
284687508,10,0,0,0,0,10
138040179,0,0,10,0,0,10
394860245,0,0,0,0,10,10
120048637,0,0,10,0,0,10
120890103,0,0,10,0,0,10
69251792,0,0,10,0,0,10
70152066,0,0,10,0,0,10
392810730,0,0,10,0,0,10
121606536,0,0,10,0,0,10
122364307,0,0,10,0,0,10
115466534,0,0,10,0,0,10
22264983,0,0,10,0,0,10
40689379,0,0,10,0,0,10
41006039,1,0,9,0,0,9
71665708,0,0,0,0,10,10
70482502,0,0,10,0,0,10
394478598,0,0,0,0,10,10
29895679,0,0,10,0,0,10
122450012,0,0,10,0,0,10
69360930,0,0,10,0,0,10
22167827,0,0,10,0,0,10
20609597,0,0,0,0,10,10
384050257,0,0,0,0,10,10
115406507,0,0,0,0,10,10
68488019,0,0,10,0,0,10
407140868,0,0,10,0,0,10
137310186,0,0,7,0,3,7
390348131,0,0,0,0,10,10
40869800,10,0,0,0,0,10
71774022,0,0,5,0,5,5
138357160,0,0,10,0,0,10
21976807,9,0,0,0,1,9
29807364,10,0,0,0,0,10
69686540,0,0,0,0,10,10
137639081,0,0,0,0,10,10
68672889,0,0,10,0,0,10
114783197,10,0,0,0,0,10
68269370,0,0,10,0,0,10
69687668,0,0,10,0,0,10
1868454698,0,0,0,0,10,10
71423887,0,0,10,0,0,10
42806321,10,0,0,0,0,10
137337323,0,0,0,1,9,9
198728420,0,0,0,0,10,10
393047694,9,0,1,0,0,9
20532200,0,0,0,0,10,10
121871655,2,0,1,0,7,7
137897656,0,0,10,0,0,10
120178660,0,0,10,0,0,10
138153588,0,0,10,0,0,10
213151237,0,0,10,0,0,10
403988433,0,0,0,0,10,10
403938033,10,0,0,0,0,10
213363107,2,0,8,0,0,8
138361317,10,0,0,0,0,10
89369473,0,0,9,1,0,9
109854505,0,0,3,7,0,7
21495357,0,0,10,0,0,10
237163177,0,0,10,0,0,10
42107082,0,0,10,0,0,10
216991008,10,0,0,0,0,10
390348696,0,0,1,0,9,9
137485673,0,0,10,0,0,10
112859696,0,0,10,0,0,10
57759724,0,0,10,0,0,10
407320247,0,0,10,0,0,10
40289082,0,0,10,0,0,10
71059153,0,0,10,0,0,10
121081327,0,0,10,0,0,10
426115213,10,0,0,0,0,10
69559088,4,0,0,0,6,6
30519624,0,0,10,0,0,10
213683563,10,0,0,0,0,10
120178407,0,0,10,0,0,10
394792840,10,0,0,0,0,10
21159828,0,0,10,0,0,10
215581557,10,0,0,0,0,10
452298922,0,0,0,0,10,10
28933979,10,0,0,0,0,10
214224959,10,0,0,0,0,10
58324740,0,0,10,0,0,10
111797235,0,0,10,0,0,10
30062882,0,0,10,0,0,10
70234247,10,0,0,0,0,10
390353961,0,0,0,0,10,10
30522274,0,0,10,0,0,10
137347620,10,0,0,0,0,10
42065086,0,0,0,0,10,10
69684158,9,0,0,1,0,9
21583134,0,0,9,0,1,9
71424826,0,0,10,0,0,10
20821224,10,0,0,0,0,10
138304350,0,0,10,0,0,10
70727874,0,0,0,0,10,10
58817181,0,0,10,0,0,10
122217589,0,0,10,0,0,10
72025919,0,0,0,0,10,10
40463638,0,0,9,0,1,9
20348695,10,0,0,0,0,10
395194968,0,0,10,0,0,10
407082100,0,0,10,0,0,10
138304760,1,0,3,6,0,6
20609290,0,0,10,0,0,10
42702949,0,0,10,0,0,10
237182087,0,0,10,0,0,10
112368857,0,0,0,0,10,10
215484617,0,0,10,0,0,10
392803255,10,0,0,0,0,10
137753920,2,0,1,7,0,7
404137861,10,0,0,0,0,10
407675509,0,0,2,8,0,8
137314756,0,0,0,0,10,10
392800832,10,0,0,0,0,10
40770636,10,0,0,0,0,10
69462144,0,0,10,0,0,10
138152210,0,0,10,0,0,10
452056064,0,0,10,0,0,10
393110408,0,0,0,0,10,10
20695965,0,0,0,0,10,10
69130541,10,0,0,0,0,10
22259412,8,0,0,0,2,8
281952716,10,0,0,0,0,10
404355359,10,0,0,0,0,10
392866772,0,0,10,0,0,10
41492906,0,0,10,0,0,10
137403111,0,0,10,0,0,10
41434984,1,0,4,0,5,5
137763815,0,0,10,0,0,10
69246465,8,0,2,0,0,8
72265482,10,0,0,0,0,10
71531463,7,0,0,3,0,7
70476186,0,0,10,0,0,10
22371520,0,0,10,0,0,10
137630896,0,0,10,0,0,10
112857813,0,0,10,0,0,10
198726896,0,0,0,0,10,10
24242807,0,0,10,0,0,10
198788374,0,0,10,0,0,10
137217366,10,0,0,0,0,10
407669491,0,0,10,0,0,10
40567793,0,0,10,0,0,10
403787784,10,0,0,0,0,10
404358354,0,0,8,2,0,8
198683743,0,0,9,1,0,9
213678470,10,0,0,0,0,10
90493647,10,0,0,0,0,10
29905563,1,0,9,0,0,9
68485790,0,0,9,1,0,9
284691284,0,0,10,0,0,10
392804251,0,0,10,0,0,10
390273073,0,0,10,0,0,10
68767339,0,0,10,0,0,10
137496488,10,0,0,0,0,10
29819681,2,0,8,0,0,8
138152381,0,0,10,0,0,10
358801575,0,0,10,0,0,10
109437259,0,0,0,0,10,10
120260999,0,0,10,0,0,10
394609756,0,0,0,0,10,10
213172348,0,0,0,0,10,10
30325485,0,0,10,0,0,10
138104672,0,0,10,0,0,10
137976673,0,0,10,0,0,10
120757086,0,0,10,0,0,10
28403615,0,0,10,0,0,10
69901552,9,0,1,0,0,9
120761141,0,0,10,0,0,10
395096831,0,0,0,0,10,10
390057302,0,0,10,0,0,10
394788822,10,0,0,0,0,10
68555624,0,0,10,0,0,10
122706101,0,0,10,0,0,10
90793430,10,0,0,0,0,10
28487222,0,0,5,0,5,5
69781872,0,0,7,0,3,7
110744299,0,0,0,0,10,10
395095684,0,0,10,0,0,10
68671769,0,0,10,0,0,10
30255147,0,0,10,0,0,10
70351821,2,0,7,1,0,7
403985018,10,0,0,0,0,10
337940792,0,0,10,0,0,10
137144138,0,0,10,0,0,10
68626058,0,0,10,0,0,10
120099995,0,0,10,0,0,10
137318531,0,0,10,0,0,10
89955796,0,0,10,0,0,10
28642859,0,0,10,0,0,10
28478621,0,0,10,0,0,10
213683978,0,0,0,0,10,10
22376177,0,0,10,0,0,10
138039231,0,0,10,0,0,10
121021487,0,0,10,0,0,10
72275596,0,0,10,0,0,10
21752618,0,0,10,0,0,10
121781398,0,0,10,0,0,10
403245166,7,0,0,0,3,7
121991639,0,0,10,0,0,10
40179467,0,0,10,0,0,10
21698832,0,0,10,0,0,10
213720241,0,0,10,0,0,10
70473506,10,0,0,0,0,10
215494499,0,0,10,0,0,10
350943544,0,0,9,1,0,9
121457759,0,0,10,0,0,10
40361787,0,0,10,0,0,10
40771426,0,0,10,0,0,10
403936651,0,0,9,0,1,9
264951196,10,0,0,0,0,10
70363567,0,0,10,0,0,10
120501289,0,0,10,0,0,10
213368004,10,0,0,0,0,10
416366128,0,0,0,0,10,10
394864371,0,0,10,0,0,10
29816880,0,0,0,0,10,10
112281322,0,0,10,0,0,10
72017704,10,0,0,0,0,10
21589434,0,0,0,0,10,10
399792855,0,0,0,0,10,10
109850724,10,0,0,0,0,10
69246243,0,0,10,0,0,10
112363346,0,0,0,0,10,10
30862394,0,0,0,0,10,10
42106220,0,0,10,0,0,10
20823518,0,0,1,0,9,9
71064982,10,0,0,0,0,10
69463519,10,0,0,0,0,10
69552332,0,0,10,0,0,10
22067187,0,0,10,0,0,10
40688414,0,0,10,0,0,10
41426434,0,0,10,0,0,10
21487044,0,0,10,0,0,10
115067922,0,0,10,0,0,10
69127428,10,0,0,0,0,10
30255650,10,0,0,0,0,10
122142317,0,0,0,0,10,10
20912083,10,0,0,0,0,10
213420701,10,0,0,0,0,10
71186110,0,0,8,2,0,8
111218311,0,0,10,0,0,10
43051036,10,0,0,0,0,10
40688233,0,0,0,0,10,10
69034584,10,0,0,0,0,10
70729567,10,0,0,0,0,10
1861366146,0,0,10,0,0,10
121654466,0,0,10,0,0,10
395279860,0,0,10,0,0,10
21380732,0,0,10,0,0,10
120828786,10,0,0,0,0,10
394941283,10,0,0,0,0,10
198731102,0,0,10,0,0,10
237184648,0,0,10,0,0,10
407323128,0,0,10,0,0,10
112979258,2,0,8,0,0,8
302813389,0,0,10,0,0,10
336253893,10,0,0,0,0,10
500877549,10,0,0,0,0,10
137633585,0,0,10,0,0,10
72265270,10,0,0,0,0,10
30866427,10,0,0,0,0,10
138213442,0,0,10,0,0,10
137636501,0,0,10,0,0,10
137898336,0,0,10,0,0,10
115065894,0,0,10,0,0,10
122367129,0,0,7,0,3,7
21761645,0,0,10,0,0,10
137096725,0,0,10,0,0,10
451783533,0,0,1,0,9,9
40687129,10,0,0,0,0,10
110736537,10,0,0,0,0,10
69359171,0,0,10,0,0,10
216236529,10,0,0,0,0,10
137677962,0,0,1,0,9,9
58223952,10,0,0,0,0,10
40287530,0,0,10,0,0,10
425706567,0,0,10,0,0,10
29067709,0,0,10,0,0,10
70143719,0,0,10,0,0,10
137687480,0,0,10,0,0,10
285448526,10,0,0,0,0,10
69788452,10,0,0,0,0,10
392808199,0,0,3,0,7,7
29969778,0,0,10,0,0,10
115471150,0,0,10,0,0,10
1868534980,0,0,10,0,0,10
392662829,0,0,10,0,0,10
21698787,0,0,10,0,0,10
30793911,0,0,10,0,0,10
